x,y,z,nx,ny,nz,label
-0.0615,1.2215,-1.5437,-0.521392,-0.614073,0.592507,2
-0.0615,1.2131,-1.5536,-0.50483,-0.675327,0.537662,2
-0.0438,1.2008,-1.5536,-0.510396,-0.67043,0.538535,2
-0.0408,1.2008,-1.5508,-0.523399,-0.654012,0.546188,2
-0.0633,1.2008,-1.5743,-0.624278,-0.617821,0.47809399999999996,2
-0.0615,1.2008,-1.5721,-0.580947,-0.663007,0.472146,2
-0.0408,1.1985,-1.5536,-0.523284,-0.658887,0.540409,2
0.0006,-0.6916,-0.3535,0.119057,0.972555,0.199905,0
0.0006,-0.6948,-0.3329,0.010765,0.9938799999999999,0.10993800000000001,0
0.0213,-0.6934,-0.3535,0.004445,0.993834,0.110786,0
0.0213,-0.6944,-0.3329,-0.038605,0.9992549999999999,0.000117,0
-0.0615,1.1992,-1.5743,-0.56285,-0.6568609999999999,0.501731,2
0.042,-0.6932,-0.3329,-0.043397000000000005,0.998862,0.01977,0
0.042,-0.6927,-0.3535,-0.083752,0.9909389999999999,0.105005,0
-1.3709,-0.9718,0.8051,0.445712,-0.8507049999999999,0.278642,4
-0.0408,1.1815,-1.5743,-0.550022,-0.650848,0.523328,2
0.0006,-0.6862,-0.3742,0.095929,0.9663639999999999,0.238616,0
0.0213,-0.6893,-0.3742,0.062399,0.9685860000000001,0.24072399999999997,0
0.042,-0.6897,-0.3742,-0.020958,0.9837,0.178591,0
-1.3857,-0.9788,0.8051,0.320802,-0.913013,0.25198000000000004,4
-1.4064,-0.9832,0.8051,0.24573299999999998,-0.939408,0.23901399999999998,4
-0.1029,1.2287,-1.595,-0.640486,-0.539971,0.546085,2
-0.1029,1.2422,-1.5818,-0.702345,-0.432895,0.565079,2
-0.1137,1.2422,-1.595,-0.687925,-0.440809,0.5765819999999999,2
0.0626,-0.6911,-0.3329,-0.075864,0.989259,0.124945,0
0.0626,-0.689,-0.3535,-0.09961,0.9907879999999999,0.091749,0
0.0833,-0.6902,-0.3329,-0.011479000000000001,0.9895930000000001,0.14343599999999998,0
0.0833,-0.6877,-0.3535,-0.010584,0.9984299999999999,0.055009,0
-0.0965,1.2215,-1.595,-0.6608510000000001,-0.545682,0.515273,2
-1.3857,-0.9839,0.7845,0.290093,-0.924948,0.245594,4
-1.4064,-0.9894,0.7845,0.265417,-0.925265,0.270996,4
0.0626,-0.6881,-0.3742,-0.049280000000000004,0.9977739999999999,0.044927999999999996,0
-0.0822,1.2045,-1.595,-0.662274,-0.5640350000000001,0.49321099999999996,2
0.0833,-0.6878,-0.3742,0.029972000000000002,0.9995450000000001,0.003321,0
0.104,-0.6886,-0.3535,0.025478,0.9977010000000001,0.062795,0
0.104,-0.6909,-0.3329,0.01342,0.9920899999999999,0.12480899999999999,0
0.1247,-0.6909,-0.3329,0.048679,0.992762,0.109793,0
0.1247,-0.6888,-0.3535,0.053848,0.998009,0.032829000000000004,0
-0.1155,1.2215,-1.6157,-0.631015,-0.5286890000000001,0.5677220000000001,2
-0.1029,1.2215,-1.6022,-0.625583,-0.5410590000000001,0.562051,2
-0.1236,1.2318,-1.6157,-0.681724,-0.478202,0.553692,2
-0.1236,1.2422,-1.6071,-0.7506689999999999,-0.304747,0.586196,2
-2.0797,-0.4958,0.5362,-0.149255,0.9887950000000001,-0.0026739999999999997,0
-2.0685,-0.4958,0.5427,0.040441000000000005,0.946132,0.321246,0
-2.0685,-0.4945,0.5362,-0.08427,0.988708,-0.12391700000000001,0
-0.1029,1.2073,-1.6157,-0.6084430000000001,-0.53473,0.586396,2
-0.097,1.2008,-1.6157,-0.6073189999999999,-0.5594060000000001,0.564117,2
-0.0822,1.2008,-1.5989,-0.615953,-0.582186,0.530718,2
-2.0506,-0.4958,0.5362,0.160682,0.9547129999999999,0.250409,0
-2.1099,-0.5083,0.5569,-0.40153,0.891358,0.210366,0
-2.1099,-0.5148,0.5775,-0.372103,0.716305,0.590294,0
-2.0892,-0.5085,0.5775,-0.080636,0.810815,0.5797220000000001,0
-0.0792,1.2008,-1.595,-0.64167,-0.5952970000000001,0.483612,2
-2.0892,-0.5027,0.5569,-0.190031,0.950917,0.24422399999999997,0
-2.0685,-0.5017,0.5569,0.226307,0.865296,0.447266,0
-2.0685,-0.5127,0.5775,0.26803,0.5118779999999999,0.816175,0
-0.1236,1.2215,-1.6249,-0.6558689999999999,-0.5006109999999999,0.565,2
-2.1099,-0.5055,0.5362,-0.368329,0.904601,0.21454600000000001,0
-2.0892,-0.4983,0.5362,-0.256291,0.961648,0.097718,0
-0.1187,1.2008,-1.6364,-0.604586,-0.523451,0.600396,2
-0.1029,1.2008,-1.6214,-0.574503,-0.537624,0.6171760000000001,2
-0.1236,1.2075,-1.6364,-0.644275,-0.471422,0.602221,2
-0.1236,1.2008,-1.6414,-0.651908,-0.508471,0.562559,2
-2.0633,-0.5166,0.5775,0.46429899999999996,0.47913999999999995,0.744884,0
-2.0478,-0.5166,0.5653,0.487088,0.509777,0.7091350000000001,0
-2.0478,-0.5085,0.5569,0.29690300000000003,0.7833939999999999,0.546024,0
-2.0359,-0.5166,0.5569,0.525658,0.43413599999999997,0.73158,0
0.104,-0.6886,-0.3742,0.035375,0.9990629999999999,-0.024915,0
-0.0822,1.1853,-1.6157,-0.578134,-0.605929,0.546453,2
0.1247,-0.6892,-0.3742,0.062582,0.9973860000000001,-0.036132,0
-0.0615,1.1832,-1.595,-0.582591,-0.654247,0.48223299999999997,2
0.0833,-0.6883,-0.3949,0.07120499999999999,0.9973270000000001,-0.016382,0
0.104,-0.6897,-0.3949,0.064111,0.996857,-0.046532,0
0.1247,-0.6906,-0.3949,0.045739999999999996,0.997281,-0.057785,0
-0.0576,1.1801,-1.595,-0.551786,-0.672367,0.493411,2
-0.0408,1.1801,-1.576,-0.5501550000000001,-0.6624760000000001,0.5083840000000001,2
0.0833,-0.6881,-0.4156,0.166471,0.985563,0.030876999999999998,0
0.104,-0.6909,-0.4156,0.1112,0.992484,-0.051093,0
-0.0408,1.1662,-1.595,-0.5756399999999999,-0.691038,0.43715699999999996,2
0.1247,-0.6921,-0.4156,0.035398,0.9936010000000001,-0.107253,0
0.0833,-0.6874,-0.4363,0.242285,0.970194,0.004688,0
-0.0762,1.1801,-1.6157,-0.525829,-0.675912,0.516378,2
-0.0615,1.1801,-1.5995,-0.57199,-0.675607,0.46516899999999994,2
0.104,-0.6925,-0.4363,0.17028900000000002,0.9829620000000001,-0.069191,0
-0.0615,1.1709,-1.6157,-0.46347700000000003,-0.767347,0.443133,2
0.1247,-0.6958,-0.4363,0.071796,0.9915129999999999,-0.10838900000000001,0
0.0833,-0.6869,-0.457,0.263841,0.964532,-0.008071,0
0.104,-0.6927,-0.457,0.23296799999999998,0.9724209999999999,0.011093,0
-2.0542,-0.5373,0.5775,0.574376,0.086846,0.813972,0
-2.0478,-0.5373,0.5724,0.626364,0.08966,0.774357,0
0.1247,-0.6976,-0.457,0.123919,0.99225,0.009136,0
-2.0301,-0.5373,0.5569,0.637074,0.044913999999999996,0.769493,0
0.1454,-0.6911,-0.3535,0.135968,0.989326,0.05240499999999999,0
0.1454,-0.6927,-0.3329,0.094831,0.994667,0.040546,0
0.1661,-0.6958,-0.3535,0.113571,0.992459,0.046113999999999995,0
0.1661,-0.6955,-0.3329,0.0681,0.996325,-0.051958000000000004,0
-2.0478,-0.4967,0.5362,0.25209899999999996,0.896734,0.36375100000000005,0
0.1454,-0.6909,-0.3742,0.07129500000000001,0.9974299999999999,0.007065999999999999,0
0.1661,-0.6934,-0.3742,0.107098,0.989418,0.097885,0
-2.0271,-0.5017,0.5362,0.403361,0.7186100000000001,0.56648,0
-2.0271,-0.5166,0.551,0.63831,0.311675,0.70386,0
0.1868,-0.6958,-0.3329,-0.004833,0.998656,-0.05159299999999999,0
0.1868,-0.6972,-0.3535,0.00481,0.999706,0.023783000000000002,0
-2.0271,-0.5373,0.5543,0.6533909999999999,0.012468,0.756918,0
0.2075,-0.696,-0.3535,0.021158,0.9997719999999999,0.002889,0
0.2075,-0.6951,-0.3329,0.032753,0.997923,-0.055470000000000005,0
-2.0685,-0.4958,0.534,-0.144869,0.965666,-0.21564499999999998,0
0.1868,-0.6948,-0.3742,0.052016,0.994231,0.093805,0
-2.1099,-0.4941,0.4948,0.27607800000000005,0.72236,0.634017,0
-2.1099,-0.4958,0.4984,0.087108,0.9137860000000001,0.39674499999999996,0
-2.1038,-0.4958,0.4948,0.21261999999999998,0.897177,0.38712399999999997,0
0.2075,-0.6957,-0.3742,0.057816,0.9981770000000001,0.017337,0
0.1454,-0.6911,-0.3949,0.004021,0.999366,-0.035383,0
-2.0665,-0.4958,0.5155,-0.189918,0.980994,-0.039771,0
-2.0583,-0.4951,0.5283,-0.074543,0.996489,-0.038107999999999996,0
-2.0478,-0.4958,0.5327,0.131074,0.963726,0.23249099999999998,0
-2.0478,-0.4929,0.5155,-0.135946,0.978224,0.15683,0
0.1661,-0.6911,-0.3949,0.043204,0.9985370000000001,0.032501999999999996,0
0.1454,-0.6921,-0.4156,-0.041941,0.996735,-0.068992,0
-2.0271,-0.4958,0.5266,0.263357,0.8309,0.490151,0
-2.0271,-0.4899,0.5155,-0.00962,0.9172450000000001,0.398208,0
0.1661,-0.6916,-0.4156,0.002758,0.999977,-0.0062,0
-2.0611,-0.4958,0.4948,-0.336246,0.934693,0.115276,0
0.1868,-0.6921,-0.3949,0.078794,0.9951549999999999,0.058814,0
-2.0478,-0.4899,0.4948,-0.338625,0.919112,0.201409,0
0.2075,-0.6949,-0.3949,0.10938599999999998,0.9928100000000001,0.048612999999999996,0
-2.0271,-0.4813,0.4948,-0.14946800000000002,0.96359,0.221708,0
0.1868,-0.6918,-0.4156,0.060114999999999995,0.998049,0.016875,0
-2.1099,-0.5017,0.5155,-0.11746600000000001,0.9722850000000001,0.202149,0
-2.0892,-0.4992,0.5155,-0.083599,0.996482,-0.005896,0
0.2075,-0.6941,-0.4156,0.11847200000000001,0.992599,0.026681,0
-2.0685,-0.4962,0.5155,-0.136524,0.987768,-0.075338,0
0.2282,-0.6974,-0.3329,0.240161,0.970665,0.011502,0
0.2282,-0.6972,-0.3535,0.109176,0.992333,0.057921,0
-2.0892,-0.499,0.4948,0.09888200000000001,0.9784719999999999,0.18115,0
0.2489,-0.7027,-0.3388,0.405954,0.8833709999999999,0.23421399999999998,0
0.2489,-0.6995,-0.3535,0.22875500000000001,0.963949,0.135919,0
0.245,-0.7027,-0.3329,0.382577,0.9073450000000001,0.174241,0
-2.0685,-0.4987,0.4948,-0.156616,0.9840620000000001,0.084218,0
0.2282,-0.6967,-0.3742,0.057867999999999996,0.9983129999999999,0.004821,0
0.2489,-0.6981,-0.3742,0.13099,0.9908469999999999,0.032615,0
0.2282,-0.6971,-0.3949,0.078624,0.9969040000000001,-0.0008359999999999999,0
0.2489,-0.6986,-0.3949,0.079761,0.9967969999999999,-0.005776,0
-0.0422,1.1594,-1.6157,-0.39935,-0.8882049999999999,0.22718200000000002,2
-0.0408,1.1594,-1.6118,-0.505296,-0.836195,0.2132,2
-2.0685,-0.4476,0.4327,0.677624,0.22763000000000003,0.699293,0
-2.0685,-0.4546,0.4351,0.651561,0.28379299999999996,0.703512,0
-2.0663,-0.4546,0.4327,0.640178,0.349646,0.6840470000000001,0
-0.0408,1.1587,-1.6157,-0.395398,-0.9151360000000001,0.078657,2
-2.0566,-0.4132,0.412,0.636288,0.151846,0.75636,0
-2.0685,-0.4132,0.4232,0.626135,0.20101,0.753359,0
-2.0532,-0.4339,0.412,0.66837,0.160584,0.726288,0
-2.0685,-0.4339,0.4286,0.662615,0.201949,0.72122,0
-0.1029,1.1839,-1.6364,-0.570657,-0.5653229999999999,0.595617,2
-2.0478,-0.4504,0.412,0.5533560000000001,0.270926,0.787652,0
-2.0478,-0.4546,0.4139,0.475232,0.519115,0.710404,0
-0.0986,1.1801,-1.6364,-0.523992,-0.6184430000000001,0.5856279999999999,2
-0.0822,1.1801,-1.6216,-0.5227390000000001,-0.63075,0.573497,2
0.2282,-0.6969,-0.4156,0.102171,0.9943709999999999,0.028076999999999998,0
0.2489,-0.6985,-0.4156,0.055785,0.998217,0.02126,0
-0.0822,1.1659,-1.6364,-0.52728,-0.6188060000000001,0.582284,2
0.1454,-0.6948,-0.4363,-0.10288800000000001,0.987036,-0.123181,0
0.1661,-0.6914,-0.4363,-0.069605,0.9961909999999999,-0.052520000000000004,0
-0.118,1.1801,-1.6571,-0.617899,-0.63343,0.46579799999999993,2
-0.1029,1.1801,-1.6401,-0.544953,-0.63142,0.551665,2
-0.1236,1.1857,-1.6571,-0.6937,-0.605107,0.39067399999999997,2
0.1454,-0.6972,-0.457,-0.07842400000000001,0.99154,-0.103432,0
0.1661,-0.693,-0.457,-0.092735,0.986201,-0.137139,0
-0.1029,1.1674,-1.6571,-0.5914020000000001,-0.710817,0.380766,2
-0.0943,1.1594,-1.6571,-0.581066,-0.742174,0.333975,2
-0.0822,1.1594,-1.6426,-0.391085,-0.767806,0.507471,2
0.1868,-0.6914,-0.4363,0.05149600000000001,0.998366,-0.024761000000000002,0
0.2075,-0.6939,-0.4363,0.10650899999999999,0.993418,-0.04216,0
0.1868,-0.693,-0.457,0.058026,0.9861280000000001,-0.155513,0
-0.072,1.1594,-1.6364,-0.31942800000000005,-0.782569,0.53437,2
-0.0615,1.1594,-1.632,-0.211392,-0.857699,0.468685,2
0.2075,-0.6955,-0.457,0.057912,0.993497,-0.09802999999999999,0
-2.0429,-0.4546,0.412,0.31554699999999997,0.41380200000000006,0.853931,0
0.1247,-0.6956,-0.4777,0.161573,0.983715,0.078734,0
0.1454,-0.6979,-0.4777,0.044183999999999994,0.998907,0.015271000000000002,0
0.1661,-0.6981,-0.4777,-0.003995,0.98995,-0.141362,0
-0.0822,1.1516,-1.6571,-0.333987,-0.900121,0.27970500000000004,2
0.1247,-0.6937,-0.4984,0.133529,0.9903299999999999,0.037627,0
0.1454,-0.6974,-0.4984,0.13431700000000002,0.990517,0.028895,0
-0.0615,1.1566,-1.6364,-0.047085,-0.926689,0.372869,2
-2.1099,-0.4766,0.4741,0.44326000000000004,0.631192,0.636488,0
-2.0892,-0.4885,0.4741,0.288503,0.798611,0.528191,0
-2.0892,-0.4958,0.4862,0.107134,0.909566,0.401513,0
-2.0685,-0.4958,0.4849,-0.126328,0.923275,0.362773,0
-2.0685,-0.4908,0.4741,-0.060922000000000004,0.9253809999999999,0.374111,0
0.1661,-0.7009,-0.4984,0.080829,0.9967280000000001,0.000629,0
-0.0408,1.1562,-1.6364,-0.12080999999999999,-0.9867389999999999,0.108402,2
-2.0902,-0.4546,0.4534,0.5572010000000001,0.24686999999999998,0.792832,0
-2.1099,-0.4546,0.466,0.490137,0.298078,0.819094,0
-2.0892,-0.4578,0.4534,0.528763,0.21897600000000003,0.8200360000000001,0
-2.0892,-0.4751,0.4596,0.5111859999999999,0.449568,0.7325149999999999,0
-2.1099,-0.4751,0.4731,0.54108,0.374792,0.752837,0
0.1868,-0.6979,-0.4777,0.004611,0.985758,-0.16810799999999998,0
-2.0815,-0.4751,0.4534,0.47041000000000005,0.452021,0.757886,0
0.2075,-0.6979,-0.4777,-0.019143,0.995186,-0.09611900000000001,0
-0.0615,1.1488,-1.6571,-0.030591000000000004,-0.9687620000000001,0.24609699999999998,2
0.1868,-0.702,-0.4984,-0.033553,0.9994350000000001,-0.0019879999999999997,0
-0.0408,1.155,-1.6571,0.26707,-0.960993,-0.07187,2
0.2075,-0.6995,-0.4984,-0.08720599999999999,0.9961469999999999,0.009326000000000001,0
-2.0685,-0.4836,0.4534,0.172071,0.813861,0.5549970000000001,0
-2.0478,-0.4857,0.4741,-0.290536,0.9259270000000001,0.24134699999999998,0
-2.0271,-0.4795,0.4741,-0.154246,0.969929,0.188272,0
-2.0342,-0.4751,0.4534,-0.30444299999999996,0.918435,0.25256999999999996,0
-2.0271,-0.4751,0.4597,-0.134196,0.9471,0.291534,0
-2.0271,-0.473,0.4534,-0.056759000000000004,0.974399,0.21754400000000002,0
-2.0478,-0.4813,0.4534,-0.18325,0.907481,0.378019,0
0.2282,-0.6957,-0.4363,0.09927799999999999,0.995027,-0.008081999999999999,0
0.2489,-0.6981,-0.4363,0.070586,0.9974729999999999,0.008032,0
0.2282,-0.6967,-0.457,0.073155,0.9969,-0.028973000000000002,0
-2.0685,-0.4751,0.4442,0.406421,0.638004,0.654044,0
-2.0478,-0.472,0.4327,0.253232,0.789503,0.5590689999999999,0
-2.0478,-0.4751,0.4387,-0.098902,0.9201020000000001,0.37898699999999996,0
0.2489,-0.6981,-0.457,0.02445,0.999187,0.032053,0
-2.0271,-0.4694,0.4327,-0.06647,0.9853719999999999,0.156922,0
-2.0271,-0.4688,0.412,0.183522,0.759065,0.6246109999999999,0
-2.0478,-0.4339,0.4078,0.433799,0.190196,0.880706,0
-2.0478,-0.4132,0.405,0.5512279999999999,0.196623,0.810856,0
-2.0278,-0.4132,0.3913,0.550358,0.279447,0.786775,0
-2.0271,-0.4142,0.3913,0.572689,0.35,0.741301,0
-2.0271,-0.4339,0.3997,0.452874,0.30832,0.836566,0
0.2075,-0.778,-0.3535,0.17618699999999998,-0.8349989999999999,0.521281,4
0.2075,-0.7655,-0.3329,0.014894999999999999,-0.88175,0.47148199999999996,4
0.1998,-0.7648,-0.3329,-0.092011,-0.909291,0.405861,4
-2.0271,-0.4546,0.4079,0.30559200000000003,0.410346,0.859203,0
-2.0271,-0.4132,0.3908,0.6076199999999999,0.257298,0.751396,0
-2.0067,-0.4958,0.5155,0.341911,0.734924,0.585648,0
0.2489,-0.7048,-0.3329,0.662783,0.677284,0.319384,0
0.2131,-0.7648,-0.3329,0.161222,-0.9085989999999999,0.38529800000000003,4
0.2282,-0.7648,-0.3425,0.23295700000000003,-0.8730379999999999,0.428411,4
0.2282,-0.7615,-0.3329,0.253414,-0.920933,0.296081,4
0.2489,-0.7546,-0.3329,0.425009,-0.7768510000000001,0.464617,4
0.2489,-0.7648,-0.3487,0.275945,-0.818415,0.504035,4
0.2282,-0.7708,-0.3535,0.20848699999999998,-0.79888,0.5642020000000001,4
0.2489,-0.7678,-0.3535,0.297885,-0.800409,0.520202,4
-0.1616,1.2422,-1.6571,-0.730594,-0.38545100000000004,0.5636140000000001,2
-0.165,1.2422,-1.6615,-0.724808,-0.385468,0.571024,2
-0.149,1.2215,-1.6571,-0.6999989999999999,-0.444744,0.5587529999999999,2
-0.165,1.2215,-1.6767,-0.704811,-0.45162399999999997,0.5470619999999999,2
0.2075,-0.7855,-0.3624,0.257602,-0.739372,0.622069,4
0.2282,-0.7855,-0.371,0.26140399999999997,-0.739081,0.6208279999999999,4
0.2489,-0.7806,-0.3742,0.344709,-0.779737,0.522672,4
0.2357,-0.7855,-0.3742,0.24536599999999997,-0.788323,0.5642189999999999,4
-0.1478,1.2008,-1.6778,-0.606996,-0.645892,0.46301000000000003,2
-0.1443,1.2008,-1.6727,-0.66859,-0.598532,0.441302,2
-0.165,1.2203,-1.6778,-0.673165,-0.521817,0.523981,2
-0.1443,1.2146,-1.6571,-0.693706,-0.494591,0.523595,2
-0.1351,1.2008,-1.6571,-0.721015,-0.5337430000000001,0.441878,2
0.2807,-0.7648,-0.3742,0.510451,-0.6963060000000001,0.504577,4
0.2902,-0.7648,-0.388,0.43531800000000004,-0.7799119999999999,0.44970699999999997,3
0.2902,-0.7566,-0.3742,0.532968,-0.5946600000000001,0.601935,3
-0.165,1.2008,-1.6952,-0.5484180000000001,-0.59741,0.585097,2
0.2696,-0.7818,-0.3949,0.445489,-0.729631,0.5188229999999999,3
0.2696,-0.7717,-0.3742,0.43518900000000005,-0.769296,0.467754,4
0.2646,-0.7855,-0.3949,0.46803599999999995,-0.783292,0.409141,4
0.2489,-0.7855,-0.3817,0.337986,-0.799955,0.49582,4
0.2902,-0.7695,-0.3949,0.335269,-0.710828,0.618318,3
0.2696,-0.7855,-0.3991,0.345246,-0.6228060000000001,0.7020810000000001,3
0.2902,-0.7855,-0.4095,0.27195199999999997,-0.6238520000000001,0.7327020000000001,3
-2.0064,-0.4832,0.4948,0.247238,0.885285,0.393882,0
-2.0064,-0.4958,0.5153,0.383921,0.713298,0.586353,0
-1.9858,-0.4958,0.5019,0.453926,0.6935640000000001,0.559393,0
-1.9858,-0.4918,0.4948,0.355036,0.8377870000000001,0.414804,0
-2.0064,-0.5166,0.5339,0.504818,0.476771,0.7196170000000001,0
-2.0064,-0.496,0.5155,0.40962200000000004,0.626564,0.663043,0
-2.009,-0.5166,0.5362,0.530237,0.436069,0.727112,0
-0.1443,1.1974,-1.6778,-0.644162,-0.680851,0.348565,2
-1.9858,-0.5092,0.5155,0.538808,0.52466,0.659104,0
-1.9858,-0.5166,0.519,0.652507,0.198875,0.73122,0
-0.1249,1.1801,-1.6778,-0.600159,-0.7833180000000001,0.161931,2
-0.1236,1.1801,-1.6722,-0.6704439999999999,-0.699176,0.248311,2
-2.0064,-0.5261,0.5362,0.571788,0.109483,0.813063,0
-0.1236,1.1789,-1.6778,-0.662972,-0.737827,0.126802,2
-2.0056,-0.5373,0.5362,0.601484,0.012938999999999999,0.79878,0
-1.9858,-0.5373,0.5209,0.636791,0.025781000000000002,0.770605,0
-0.1443,1.1864,-1.6985,-0.471559,-0.7728079999999999,0.42473500000000003,2
-0.165,1.1976,-1.6985,-0.44479799999999997,-0.6912159999999999,0.5695399999999999,2
-0.1292,1.1801,-1.6985,-0.42236,-0.8562049999999999,0.297532,2
-0.1236,1.1764,-1.6985,-0.613032,-0.778958,0.13197,2
-2.0064,-0.479,0.4741,0.0746,0.9725790000000001,0.220283,0
-1.9858,-0.4829,0.4741,0.248736,0.90246,0.351704,0
0.2902,-0.7938,-0.4156,0.280011,-0.571385,0.771436,3
0.2696,-0.8054,-0.4156,0.30745900000000004,-0.5928140000000001,0.7443390000000001,3
-2.0064,-0.4751,0.4584,0.054073,0.9697450000000001,0.23805700000000002,0
-2.0064,-0.4741,0.4534,0.067476,0.9840180000000001,0.16478800000000002,0
-1.9945,-0.4751,0.4534,0.110076,0.9707129999999999,0.21354099999999998,0
-1.9858,-0.4762,0.4534,0.11406199999999998,0.960377,0.254295,0
-1.9765,-0.4958,0.4948,0.413541,0.715485,0.5630850000000001,0
-1.9651,-0.4958,0.4847,0.458488,0.7129880000000001,0.530506,0
-1.9651,-0.4899,0.4741,0.28485900000000003,0.8309690000000001,0.47785600000000006,0
0.2696,-0.8062,-0.4163,0.30178699999999997,-0.598766,0.741892,3
0.2902,-0.8062,-0.4242,0.260625,-0.575715,0.775001,3
-1.9498,-0.4958,0.4741,0.336968,0.708451,0.620121,0
-1.9651,-0.4785,0.4534,0.178815,0.924444,0.336792,0
0.2489,-0.8173,-0.4156,0.304747,-0.61871,0.724104,3
0.2489,-0.827,-0.4246,0.23950100000000002,-0.747395,0.61971,3
0.2696,-0.827,-0.4326,0.279864,-0.685078,0.672565,3
0.2681,-0.8062,-0.4156,0.340449,-0.580188,0.739917,3
-1.9444,-0.4841,0.4534,0.267965,0.86866,0.416682,0
-1.9444,-0.4958,0.4713,0.413484,0.6629550000000001,0.624117,0
0.2902,-0.8224,-0.4363,0.230929,-0.636756,0.735672,3
0.279,-0.827,-0.4363,0.25756599999999996,-0.6929850000000001,0.673373,3
0.2902,-0.827,-0.441,0.208083,-0.7846850000000001,0.5839270000000001,3
-1.9651,-0.5036,0.4948,0.514667,0.537301,0.668151,0
0.3109,-0.7625,-0.3949,0.273635,-0.5823149999999999,0.765528,3
0.3109,-0.7441,-0.383,0.472025,-0.255331,0.8438,3
0.3035,-0.7648,-0.3949,0.27070500000000003,-0.6761199999999999,0.6852600000000001,3
0.2993,-0.7441,-0.3742,0.690188,-0.035884,0.7227399999999999,0
-1.9444,-0.5166,0.4864,0.551696,0.35534899999999997,0.754558,0
-1.9444,-0.4985,0.4741,0.46090299999999995,0.570653,0.679649,0
-1.9552,-0.5166,0.4948,0.5783149999999999,0.342129,0.740608,0
0.3316,-0.7492,-0.3949,0.47362299999999996,-0.437061,0.76463,3
0.3316,-0.7441,-0.3929,0.544666,0.08036599999999999,0.834793,0
-1.9518,-0.5373,0.4948,0.580216,0.043262,0.8133130000000001,0
-1.9444,-0.5373,0.4893,0.606632,0.068333,0.792041,0
0.3109,-0.7648,-0.397,0.277054,-0.6368229999999999,0.719512,3
-2.0064,-0.4713,0.4327,0.07633200000000001,0.9906010000000001,0.11350299999999999,0
0.3316,-0.7648,-0.4061,0.41778000000000004,-0.580923,0.698562,3
-1.9858,-0.4751,0.4481,0.084984,0.9783540000000001,0.188683,0
-1.9858,-0.4727,0.4327,0.012929,0.985215,0.17083399999999999,0
0.3109,-0.7855,-0.4148,0.240661,-0.609513,0.755365,3
0.3316,-0.7752,-0.4156,0.411555,-0.618142,0.669718,3
-0.1635,1.1801,-1.7191,-0.28909,-0.795113,0.533125,2
-0.1443,1.1801,-1.7084,-0.312104,-0.801503,0.5100819999999999,2
-0.165,1.1806,-1.7191,-0.468158,-0.729417,0.498777,2
0.3129,-0.7855,-0.4156,0.34103,-0.6024510000000001,0.721631,3
-0.1443,1.1734,-1.7191,-0.241813,-0.846601,0.474124,2
0.3109,-0.7866,-0.4156,0.24762199999999998,-0.57824,0.777381,3
-0.1236,1.1679,-1.7191,-0.292978,-0.9147649999999999,0.27815300000000004,2
-0.165,1.1801,-1.72,-0.487745,-0.753344,0.44111000000000006,2
-2.0064,-0.4706,0.412,0.065941,0.898623,0.43373900000000004,0
-0.1443,1.1636,-1.7398,-0.114797,-0.9427129999999999,0.313231,2
-0.165,1.1679,-1.7398,-0.358098,-0.8391770000000001,0.409326,2
0.3385,-0.7027,-0.4363,0.33708899999999997,0.8747219999999999,0.34818499999999997,0
0.3316,-0.7027,-0.4275,0.28125500000000003,0.9344399999999999,0.218441,0
0.3523,-0.7157,-0.4156,0.403512,0.69491,0.595213,0
0.3523,-0.7062,-0.4363,0.279451,0.895885,0.345393,0
0.3316,-0.705,-0.4156,0.33991,0.687563,0.641653,0
-1.9858,-0.4678,0.412,0.045286,0.923637,0.38058400000000003,0
0.373,-0.7139,-0.4363,0.338544,0.791383,0.509019,0
0.373,-0.7234,-0.4281,0.588863,0.324414,0.740268,0
0.3592,-0.7234,-0.4156,0.48745200000000005,0.229609,0.842419,0
-0.1236,1.1641,-1.7398,0.119907,-0.991344,0.053479,2
-1.9651,-0.4751,0.442,0.123102,0.960073,0.251208,0
-1.9651,-0.473,0.4327,0.05260599999999999,0.9688950000000001,0.24181799999999998,0
0.3615,-0.7441,-0.4156,0.616529,-0.150876,0.772741,3
0.373,-0.7441,-0.4261,0.561954,-0.237592,0.792311,3
-1.9497,-0.4751,0.4327,0.160298,0.939066,0.30407199999999995,0
0.3523,-0.7027,-0.4474,0.231634,0.922316,0.309321,0
-0.1029,1.1608,-1.6778,-0.627207,-0.7563270000000001,0.18596,2
0.3695,-0.7027,-0.457,0.13911400000000002,0.949699,0.280568,0
0.373,-0.7034,-0.457,0.166115,0.900327,0.402266,0
0.3316,-0.7855,-0.4265,0.44975699999999996,-0.593433,0.6675,3
